country,lat,lon
United States,37.0902,-95.7129
South Africa,-30.5595,22.9375
Unknown,0,0
India,20.5937,78.9629
United Kingdom,55.3781,-3.436
Germany,51.1657,10.4515
Mexico,23.6345,-102.5528
Turkey,38.9637,35.2433
Australia,-25.2744,133.7751
Finland,61.9241,25.7482
China,35.8617,104.1954
Nigeria,9.082,8.6753
Japan,36.2048,138.2529
Spain,40.4637,-3.7492
France,46.2276,2.2137
Belgium,50.5039,4.4699
South Korea,35.9078,127.7669
Argentina,-38.4161,-63.6167
Russia,61.524,105.3188
Canada,56.1304,-106.3468
Hong Kong,22.3193,114.1694
Italy,41.8719,12.5674
Ireland,53.1424,-7.6921
New Zealand,-40.9006,174.886
Jordan,30.5852,36.2384
Colombia,4.5709,-74.2973
Switzerland,46.8182,8.2275
Israel,31.0461,34.8516
Brazil,-14.235,-51.9253
Taiwan,23.6978,120.9605
Bulgaria,42.7339,25.4858
Poland,51.9194,19.1451
Saudi Arabia,23.8859,45.0792
Thailand,15.87,100.9925
Indonesia,-0.7893,113.9213
Egypt,26.8206,30.8025
Kuwait,29.3759,47.9774
Malaysia,4.2105,101.9758
Vietnam,14.0583,108.2772
Sweden,60.1282,18.6435
Lebanon,33.8547,35.8623
Romania,45.9432,24.9668
Philippines,12.8797,121.774
Iceland,64.9631,-19.0208
Denmark,56.2639,9.5018
United Arab Emirates,23.4241,53.8478
Netherlands,52.1326,5.2913
Norway,60.472,8.4689
Syria,34.8021,38.9968
Mauritius,-20.3484,57.5522
Austria,47.5162,14.5501
Czech Republic,49.8175,15.473
Cameroon,7.3697,12.3547
Uruguay,-32.5228,-55.7658
Kenya,-0.0236,37.9062
Chile,-35.6751,-71.543
Luxembourg,49.8153,6.1296
Bangladesh,23.685,90.3563
Portugal,39.3999,-8.2245
Hungary,47.1625,19.5033
Senegal,14.4974,-14.4524
Singapore,1.3521,103.8198
Serbia,44.0165,21.0059
Namibia,-22.9576,18.4904
Peru,-9.1899,-75.0152
Mozambique,-18.6657,35.5296
Belarus,53.7098,27.9534
Ghana,7.9465,-1.0232
Zimbabwe,-19.0154,29.1549
Puerto Rico,18.2208,-66.5901
Pakistan,30.3753,69.3451
Cyprus,35.1264,33.4299
Paraguay,-23.4425,-58.4438
Croatia,45.1,15.2
Cambodia,12.5657,104.991
Georgia,42.3154,43.3569
Soviet Union,55.3781,37.6173
Greece,39.0742,21.8243
West Germany,51.1657,10.4515
Iran,32.4279,53.688
Venezuela,6.4238,-66.5897
Slovenia,46.1512,14.9955
Guatemala,15.7835,-90.2308
Ukraine,48.3794,31.1656
Jamaica,18.1096,-77.2975
Somalia,5.1521,46.1996
